Actor_Name,Actors_url
Mohanlal,/name/nm0482320/
Sumalatha,/name/nm0838517/
Parvathi,/name/nm0664104/
Ashokan,/name/nm0039596/
Shari,/name/nm1117035/
Thilakan,/name/nm0858128/
Vineeth,/name/nm0898913/
Nalini,/name/nm0620546/
Bharat Gopy,/name/nm0329727/
Shubha,/name/nm0795552/
John Varghese,/name/nm1127805/
Jagathi N.K. Achari,/name/nm3259882/
Ajayan Adoor,/name/nm11868367/
Ajayan,/name/nm3710829/
Nedumudi Venu,/name/nm0893449/
Mammootty,/name/nm0007123/
Venu Nagavalli,/name/nm1964412/
Renjini,/name/nm0719562/
Poornam Vishwanathan,/name/nm1111221/
Kaviyoor Ponnamma,/name/nm0690450/
Shobana,/name/nm0811794/
Jayaram,/name/nm0419688/
Srividya,/name/nm0820286/
Suresh Gopi,/name/nm0329730/
Sreenivasan,/name/nm0820208/
Urvashi,/name/nm0882219/
Innocent Vareed Thekkethala,/name/nm0409204/
Sukumaran,/name/nm0837792/
Suparna Anand,/name/nm1297929/
Shalini,/name/nm0787748/
Sangeeta Naik,/name/nm0619689/
Madhavi,/name/nm0534863/
Devan,/name/nm0222181/
Rekha,/name/nm9969854/
Murali,/name/nm0613512/
Karamana Janardanan Nair,/name/nm0438854/
K.P.A.C. Lalitha,/name/nm0433884/
Jagathy Sreekumar,/name/nm0415549/
Janardanan,/name/nm0417314/
Mukesh,/name/nm0611481/
Alummoodan,/name/nm0023096/
Adoor Bhasi,/name/nm0006982/
Seema,/name/nm0781630/
Balan K. Nair,/name/nm0433853/
Vinaya Prasad,/name/nm1110573/
Maathu,/name/nm0558981/
M.R. Gopakumar,/name/nm0329697/
Tanvi Azmi,/name/nm0044343/
Sabitha Anand,/name/nm0025621/
Lal,/name/nm0482309/
Manju Warrier,/name/nm0913097/
Biju Menon,/name/nm0579756/
Geetha,/name/nm0311677/
Ratheesh,/name/nm0711707/
Siddique,/name/nm1388202/
Samyuktha Varma,/name/nm0890062/
Sangeetha,/name/nm0762660/
Vinduja Menon,/name/nm1843051/
Saikumar,/name/nm0756533/
Vani Viswanath,/name/nm0899804/
Vijayaraghavan,/name/nm1066795/
Aliyar,/name/nm0019731/
Augustine,/name/nm0041919/
Azeez,/name/nm0044183/
Bobby,/name/nm0090316/
Lalu Alex,/name/nm0018203/
Vikram,/name/nm1417314/
Narendra Prasad,/name/nm0695266/
Sphadikam George,/name/nm1431568/
Siddharth Lama,/name/nm1066560/
Madhoo,/name/nm0534866/
Chitra,/name/nm0158335/
Dileep,/name/nm0226770/
Mohini,/name/nm1025703/
Cochin Hanifa,/name/nm0359880/
Amrish Puri,/name/nm0700869/
Prabhu,/name/nm0694893/
Tabu,/name/nm0007102/
Napolean,/name/nm0621066/
Revathi,/name/nm0720763/
Kollam Thulasi,/name/nm0862014/
N.N. Pillai,/name/nm1099392/
Philomina,/name/nm0680927/
Suhasini,/name/nm0007124/
Mattanoor Shankara Marar,/name/nm0544891/
Kalamandalam Gopi,/name/nm0329729/
Jagadish,/name/nm0415538/
Salu Koottanad,/name/nm1523871/
Lakshmi Krishnamurthy,/name/nm0471470/
Mahesh,/name/nm1643472/
Meera Vasudevan,/name/nm1417289/
Arjun Lal,/name/nm1572885/
Oduvil Unnikrishnan,/name/nm0881292/
Nirmala Sreenivasan,/name/nm3688808/
Jayakrishnan,/name/nm1675134/
Yash Gawli,/name/nm0310698/
Padmapriya,/name/nm1728792/
Sanusha,/name/nm1720175/
Manoj K. Jayan,/name/nm0419677/
Bala,/name/nm2636112/
Sumit Naval,/name/nm2638414/
Mythili,/name/nm1560523/
Shweta Menon,/name/nm0579769/
Gowri Munjal,/name/nm2329982/
Navya Nair,/name/nm1398736/
Prithviraj Sukumaran,/name/nm1335387/
Sathyan Anthikad,/name/nm0030791/
M.A. Baby,/name/nm4194040/
Nandan Chalissery,/name/nm4194078/
Jaya Prada,/name/nm0419685/
Vijayalakshmi,/name/nm5131483/
Madhu,/name/nm0534867/
Bhavana,/name/nm1418952/
Rahman,/name/nm0706721/
Ranjith,/name/nm1719748/
Kalabhavan Mani,/name/nm0542343/
Jayasurya,/name/nm1334389/
Indrajith Sukumaran,/name/nm1011348/
Kavya Madhavan,/name/nm0534858/
Narain,/name/nm1230844/
Sheela,/name/nm0790659/
Nayanthara,/name/nm1521381/
Ashish Vidyarthi,/name/nm0896573/
R. Sarathkumar,/name/nm0764877/
Sharada,/name/nm0764762/
Balachandra Menon,/name/nm0579755/
Chu Min Zhang,/name/nm2573412/
Shivaji Guruvayoor,/name/nm3159930/
Meera Jasmine,/name/nm1307939/
Kushboo,/name/nm1001243/
Geethu Mohandas,/name/nm0595936/
Tom George,/name/nm1643039/
Rajan P. Dev,/name/nm0222145/
Lakshmi Gopalaswamy,/name/nm0803182/
Siam Howlader,/name/nm13377636/
Poornima Indrajith,/name/nm0595914/
Vasundhara Das,/name/nm0201918/
Meena,/name/nm0576169/
Harisree Ashokan,/name/nm1428080/
Nithya Das,/name/nm1522872/
Rajshri Nair,/name/nm0619772/
Jayasudha,/name/nm0419707/
Aishwariyaa Bhaskaran,/name/nm1027293/
Anupam Kher,/name/nm0451600/
Manya,/name/nm1474067/
Ponnamma Babu,/name/nm1267637/
Baburaj,/name/nm2055008/
Devayani,/name/nm0222266/
Kousalya,/name/nm1269614/
Sindhu Menon,/name/nm1432049/
Kunchacko Boban,/name/nm0090283/
Bharathi,/name/nm0080247/
Sidharth Bharathan,/name/nm4939794/
Jishnu Raghavan,/name/nm1517703/
Renuka Menon,/name/nm1464931/
Chandra Laxman,/name/nm2060633/
Thara Kalyan,/name/nm1229941/
Soundarya,/name/nm0815897/
Gopika Anil,/name/nm12013063/
Rambha,/name/nm0708095/
Jyothirmayi,/name/nm1411659/
Kalidas Jayaram,/name/nm1431772/
Mammukoya,/name/nm0541126/
Suja Karthika,/name/nm1435990/
Tessa,/name/nm1418991/
Bindu Panikkar,/name/nm1429243/
Arun,/name/nm1668938/
Bharath Srinivasan,/name/nm1467000/
Padmakumar,/name/nm3482490/
Arjun Bose,/name/nm1558052/
Karthika,/name/nm1470800/
Shreya Reddy,/name/nm1597362/
Amrita Prakash,/name/nm1671668/
Suresh Krishna,/name/nm1668529/
Jayakrishnan,/name/nm12443990/
Indraja,/name/nm0408548/
Madhu Warrier,/name/nm1732298/
Aravind Akash,/name/nm1525688/
Nishanth Sagar,/name/nm1335581/
Aniyappan,/name/nm1726958/
Salim Kumar,/name/nm1368581/
Muktha George,/name/nm2522571/
Samvrutha Sunil,/name/nm1728860/
Kalaranjini,/name/nm1464127/
Gopika,/name/nm1560318/
Shobha Mohan,/name/nm2072883/
Neeraja,/name/nm2868280/
Rehana,/name/nm1919187/
Poornima Anand,/name/nm3169132/
Saiju Kurup,/name/nm1955570/
Mamta Mohandas,/name/nm1952830/
Chandrakanth,/name/nm12477919/
Indrans,/name/nm1428724/
Thara Balachandran,/name/nm12475396/
Anoop Chandran,/name/nm2649680/
Krishnan,/name/nm5816833/
Harisree Brijesh,/name/nm11762817/
T.S. Raju,/name/nm2494743/
Prakash Raj,/name/nm0695177/
Laya,/name/nm0493483/
Jijoy Rajagopalan,/name/nm6410449/
Remadevi,/name/nm12055484/
Roma Asrani,/name/nm2529123/
Mariya Roy,/name/nm3731201/
Parvathy Thiruvothu,/name/nm2527173/
Skanda Ashok,/name/nm1552036/
Malavika Nair,/name/nm1701861/
Thejas,/name/nm3439851/
Suhaila,/name/nm3439577/
Jiiva,/name/nm1883318/
Arathy,/name/nm12501635/
Arun,/name/nm0038019/
Santha Devi,/name/nm1526450/
Anoop,/name/nm6014847/
Sreeja Chandran,/name/nm12512660/
Lakshmi Sharma,/name/nm2434038/
Nazriya Nazim,/name/nm2601111/
Nivedita,/name/nm2600822/
V.K. Sriraman,/name/nm2818206/
Parvati Melton,/name/nm2490015/
Manju Pillai,/name/nm1465444/
Nandita Das,/name/nm0201903/
Shammi Thilakan,/name/nm1432578/
Ramya Krishnan,/name/nm0471447/
Gajala,/name/nm1271794/
Riyaz Khan,/name/nm1289230/
Seetha,/name/nm0663967/
Vineeth Sreenivasan,/name/nm2068971/
Vinu Mohan,/name/nm2778646/
Bhama,/name/nm2778406/
Ajmal Ameer,/name/nm2775995/
Mallika Kapoor,/name/nm1925662/
Said Alharbi,/name/nm13139997/
Anoop Menon,/name/nm1792604/
Maniyanpilla Raju,/name/nm0683477/
Sudheer Karamana,/name/nm3397660/
Priyamani,/name/nm1421465/
Kaniha,/name/nm1701016/
Chempil Asokan,/name/nm3945709/
Resmi Boban,/name/nm3439501/
Madhan Bob,/name/nm1485941/
Bhoomika Chawla,/name/nm0154653/
Pooja Chaudhary,/name/nm3872847/
Kollam Ajith,/name/nm1559072/
Bijukuttan,/name/nm2469558/
Deepika,/name/nm3896288/
Archana Kavi,/name/nm3896678/
Kailash,/name/nm2718017/
Sreedevi Unni,/name/nm2566997/
Rima Kallingal,/name/nm3634501/
Nishan,/name/nm3853357/
Asif Ali,/name/nm3981484/
M.G. Sasi,/name/nm0765875/
Pasupathy,/name/nm1367730/
Dhanya Mary Varghese,/name/nm3397712/
Ambika,/name/nm0024302/
Rony David,/name/nm4236361/
Vinay Forrt,/name/nm4265894/
Santhosh Jogi,/name/nm3171211/
Kulappulli Leela,/name/nm1728630/
Mithra Kurian,/name/nm3833297/
B. Thyagarajan,/name/nm1019040/
Ann Augustine,/name/nm4038059/
Balachandran Chullikadu,/name/nm2043972/
Shaju K.S.,/name/nm1475258/
Akhila,/name/nm6835494/
G.K. Pillai,/name/nm3422689/
Anikha Surendran,/name/nm4171957/
Nivin Pauly,/name/nm4028885/
Shraavan,/name/nm4027948/
Bhagath Baby Manuel,/name/nm4027847/
Aju Varghese,/name/nm4028151/
Jesse Fox Allen,/name/nm4108235/
Malavika Nair Ammu,/name/nm14506110/
Ananya,/name/nm3130066/
Alexander,/name/nm3903463/
Mala Aravindan,/name/nm0033245/
Jaffer Idukki,/name/nm3154399/
P. Balachandran,/name/nm1548005/
Jayan Cherthala,/name/nm6697627/
Fahadh Faasil,/name/nm1335704/
Ramya Nambeeshan,/name/nm2463487/
Tini Tom,/name/nm2184443/
Sarayu Mohan,/name/nm3935249/
Shine Tom Chacko,/name/nm3557375/
Murali Gopy,/name/nm1729382/
Manu Jose,/name/nm4266081/
Apoorva Bose,/name/nm4027655/
Rahul Pillai,/name/nm5011191/
Appukutty,/name/nm4474201/
Jinse Baskar,/name/nm6557590/
Raai Laxmi,/name/nm2843559/
Sudip Joshy,/name/nm1833175/
Prabhu Deva,/name/nm0222150/
Genelia Deshmukh,/name/nm1299510/
Nithya Menen,/name/nm3383930/
Vijay Babu,/name/nm5444787/
Prathap Pothen,/name/nm0693092/
Shankar Ramakrishnan,/name/nm3488838/
Dharmajan Bolgatty,/name/nm4143935/
Miya George,/name/nm5573352/
Anusree,/name/nm5573564/
Gauthami Nair,/name/nm4920833/
Tanu Roy,/name/nm1626222/
Lenaa,/name/nm2445419/
Babu Antony,/name/nm1184326/
Arjun Nandakumar,/name/nm6001432/
Unni Mukundan,/name/nm4520191/
Ayyappa Baiju,/name/nm2603148/
M. Sasikumar,/name/nm4241449/
Kallen Pokkudan,/name/nm5002244/
Saritha,/name/nm4997683/
Prakash Bare,/name/nm3938215/
David Briggs,/name/nm0109017/
Shritha Sivadas,/name/nm5015284/
Amala Paul,/name/nm3898762/
Vijayan Karanthoor,/name/nm4191548/
Prem Kumar,/name/nm0474853/
Dulquer Salmaan,/name/nm4921260/
Sunny Wayne,/name/nm4921399/
Sudesh Berry,/name/nm0077681/
Vishnu Raghav,/name/nm5398535/
Nandhu,/name/nm1459609/
Isha Talwar,/name/nm1589340/
John Kaippallil,/name/nm7075394/
Mohan Agashe,/name/nm0012881/
Honey Rose,/name/nm0741429/
Rajesh Hebbar,/name/nm3438796/
Chithra Iyer,/name/nm1442746/
Asha Sharath,/name/nm5242011/
Ansiba,/name/nm5954277/
Andrea Jeremiah,/name/nm1942975/
Sanoop Santhosh,/name/nm6293290/
Joy Mathew,/name/nm0558593/
Swathi Reddy,/name/nm3763970/
Sreenath Bhasi,/name/nm5465692/
Nyla Usha,/name/nm5912310/
Krishnachandran,/name/nm1181669/
Vanitha Krishnachandran,/name/nm0889150/
Kamalinee Mukherjee,/name/nm2151543/
Chandini,/name/nm5832913/
Bala Hijam Ningthoujam,/name/nm5869061/
Shane Nigam,/name/nm5939214/
Hareesh Peradi,/name/nm5782889/
Jacob Gregory,/name/nm3065296/
Aparna Gopinath,/name/nm5732706/
Praveen Anidil,/name/nm5522532/
Esther Anil,/name/nm6189601/
Krishnan Anuja,/name/nm15699172/
Shelly Kishore,/name/nm5357202/
Bobby Simha,/name/nm5654277/
Umang Jain,/name/nm4581043/
Shamna Kasim,/name/nm4486082/
Rajith CR,/name/nm2570664/
Devaraman,/name/nm6080326/
Ganesh Kumar,/name/nm1432906/
Aby,/name/nm1842766/
Jubil Rajan P. Dev,/name/nm4178747/
Minon,/name/nm6428707/
Murugan,/name/nm4049999/
Sreejith Ravi,/name/nm2573453/
Yavanika Gopalakrishnan,/name/nm10271114/
Koottickal Jayachandran,/name/nm1334387/
Amritha Anil,/name/nm6446330/
Deepak Parambol,/name/nm6098361/
Shailaja Ambu,/name/nm10411559/
Advaith Ajay,/name/nm11164549/
Johny Antony,/name/nm1434372/
Kalasala Babu,/name/nm1498467/
Shebin Benson,/name/nm6643390/
Iniya,/name/nm4710376/
Mithun Murali,/name/nm5036684/
Malvika Nair,/name/nm6325281/
Niranjan,/name/nm5528676/
Samskruthy Shenoy,/name/nm6173697/
Reenu Mathews,/name/nm5583586/
Rincy Binudev,/name/nm12861299/
Murali Menon,/name/nm1412344/
Nadia Moidu,/name/nm1122924/
Poojitha Menon,/name/nm6363741/
Santhanam,/name/nm1962272/
Shankar,/name/nm0788152/
Nikki Galrani,/name/nm6264784/
Anumol K. Manoharan,/name/nm5135345/
P.K. Meenakshiamma,/name/nm5422466/
Riaz,/name/nm8120055/
Ajmal Riaz,/name/nm8120056/
Richard Banks,/name/nm4867375/
Sophie Karl,/name/nm4174737/
Seema Biswas,/name/nm0084443/
Prakash Chengal,/name/nm9575332/
Gopalakrishnan,/name/nm6228532/
Saniya Iyappan,/name/nm7479044/
Krishna Kumar,/name/nm0471459/
Fathima Babu,/name/nm1679553/
Byon,/name/nm3318415/
Disney James,/name/nm6447222/
Idavela Babu,/name/nm1434433/
Pranav Ekaa,/name/nm9919784/
Hemanth Menon,/name/nm1334235/
Sarath Haridas,/name/nm12532626/
Pradeep Kottayam,/name/nm6845864/
Irshad,/name/nm1411548/
Amit Amee,/name/nm6414971/
Sandra Anil,/name/nm6414977/
Bhuvanesh,/name/nm6414972/
Gayathri,/name/nm6414973/
Archanna Guptaa,/name/nm2992983/
Jose,/name/nm1243594/
Govind Krishna,/name/nm6412512/
Anju Aravind,/name/nm1695513/
Mohan Ayiroor,/name/nm12439533/
Sajitha Beti,/name/nm2748807/
Vinutha Lal,/name/nm6411759/
Meghna Vincent,/name/nm7032764/
Mini Arun,/name/nm3170748/
Devadevan,/name/nm12901459/
Basil,/name/nm5409705/
Ashwath Bhatt,/name/nm2586977/
Favour Francis,/name/nm4584258/
Kunchan,/name/nm0475070/
Anu Mohan,/name/nm7075333/
Tovino Thomas,/name/nm5732707/
Keerthy Suresh,/name/nm7146337/
Ajaykumar,/name/nm1861527/
Shyamaprasad,/name/nm0796119/
Soubin Shahir,/name/nm6229968/
R. Pandiaraajan,/name/nm1455467/
Joju George,/name/nm5852449/
Janani Iyer,/name/nm3817633/
Dhananjay,/name/nm1241173/
Krish Sathar,/name/nm4749360/
Kalabhavan Shajohn,/name/nm3175230/
Pearle Maaney,/name/nm5807496/
Aavaana,/name/nm6446989/
Arun Benny,/name/nm6446991/
Joemon Joshy,/name/nm6446990/
Dev Gill,/name/nm2289345/
Arjun Ashokan,/name/nm6976646/
K.B. Madhu,/name/nm1509920/
Natasha Doshi,/name/nm7478294/
Thezni Khan,/name/nm1722996/
Suraj Venjaramoodu,/name/nm2241427/
Gouri Krishna,/name/nm7611620/
Manochitra,/name/nm3760040/
Thalaivasal Vijay,/name/nm1488730/
Jasmine Bhasin,/name/nm2146876/
Joseph E.A.,/name/nm3897890/
Deepthi,/name/nm7039146/
Harikrishnan,/name/nm4027746/
Asha Aravind,/name/nm6209398/
Namitha Pramod,/name/nm5166292/
Sana Altaf,/name/nm7050679/
Caroline Bech,/name/nm4401645/
Srindaa,/name/nm6684208/
Lakshmi Menon,/name/nm5068044/
Appu,/name/nm8723360/
Abhirami,/name/nm1366317/
Farhaan Faasil,/name/nm6612850/
Ahaana Krishna,/name/nm6612851/
Alencier Ley Lopez,/name/nm4425773/
Gibin Gopinath,/name/nm12343227/
Shruthy Menon,/name/nm2797925/
Darshana Rajendran,/name/nm6697575/
Joy Badlani,/name/nm4442569/
Rahul Dev,/name/nm0222144/
Assim Jamal,/name/nm7726073/
Nisha Agarwal,/name/nm4214601/
AkhilSamVijay,/name/nm12097480/
Makrand Deshpande,/name/nm0221218/
Bineesh Kodiyeri,/name/nm2168002/
Jyothi Krishna,/name/nm6471857/
SobuJ Ahmed,/name/nm13050323/
Leema Babu,/name/nm7559686/
Chemban Vinod Jose,/name/nm5584853/
Vipin Atley,/name/nm6788939/
Rajesh Sharma,/name/nm4331023/
Ishita Chauhan,/name/nm2818856/
Binu Adimali,/name/nm7561226/
Gowri Krishna,/name/nm7482532/
Vijay Menon,/name/nm1122888/
Ashkar Saudan,/name/nm7482531/
Geetha Vijayan,/name/nm1426323/
Divyadarshan,/name/nm7597651/
Soja Jolly,/name/nm6535434/
Noby Marcose,/name/nm7097283/
Prajwal Prasad,/name/nm10026456/
Isha Sharvani,/name/nm1690618/
Nayanthara,/name/nm5930650/
Praveena,/name/nm0695595/
Reena Bashir,/name/nm3614140/
Maqbool Salmaan,/name/nm5578520/
M.A. Nishad,/name/nm2778969/
Advaith Jayasurya,/name/nm6836610/
Anjana Appukuttan,/name/nm6840278/
Lakshmi Priyaa Chandramouli,/name/nm6019263/
Sini Abraham,/name/nm8130397/
Jose Adhya,/name/nm11715091/
Aparna Nair,/name/nm4442444/
Vinayakan,/name/nm2035937/
Piaa Bajpai,/name/nm3170829/
Shohaibkhan Hanifrawther,/name/nm5939213/
